STATION,STATION_NAME,DATE,PRCP,TAVG,TMAX,TMIN,TOBS
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140724,0.94,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140725,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140727,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140728,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140729,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140730,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140731,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140801,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140802,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140803,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140804,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140805,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140808,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140809,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140810,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140811,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140812,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140813,1.58,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140814,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140815,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140816,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140817,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140818,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140819,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140820,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140821,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140822,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140823,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140824,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140825,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140826,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140827,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140828,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140829,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140830,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140831,1.25,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140602,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140603,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140604,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140605,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140606,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140607,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140609,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140610,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140611,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140612,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140613,0.25,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140614,0.13,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140615,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140616,0.16,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140617,0.18,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140618,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140619,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140620,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140621,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140624,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140625,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140626,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140627,0.10,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140628,0.16,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140629,0.28,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140630,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140701,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140702,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140703,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140704,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140705,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140706,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140707,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140708,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140709,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140711,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140714,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140715,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140716,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140717,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140718,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140723,0.27,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140724,0.51,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140725,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140728,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140729,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140730,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140731,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140808,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140809,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140810,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140811,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140814,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140815,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140816,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140817,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140818,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140819,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140820,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140821,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140822,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140823,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140825,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140826,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140827,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140828,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAPR0003,PARKLAND 0.9 NE WA US,20140829,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140601,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140602,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140603,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140604,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140605,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140606,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140607,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140608,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140609,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140610,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140611,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140612,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140613,0.20,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140614,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140618,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140619,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140620,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140621,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140622,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140623,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140624,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140625,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140626,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140627,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140628,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140629,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140630,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140701,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140702,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140703,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140704,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140705,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140706,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140707,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140708,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140709,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140710,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140711,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140712,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140713,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140714,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140715,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140716,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140717,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140718,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140719,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140720,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140721,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140722,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140723,0.21,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140724,0.77,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140725,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140727,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140728,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140729,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140730,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140731,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140801,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140802,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140803,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140804,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140805,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140808,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140809,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140810,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140811,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140812,0.07,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140813,0.91,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140814,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140815,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140816,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140817,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140818,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140819,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140820,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140821,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140822,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140823,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140824,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140825,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140826,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140827,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140828,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140829,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140830,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140831,0.35,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140601,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140602,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140603,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140604,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140605,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140606,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140607,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140608,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140609,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140610,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140611,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140612,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140613,0.35,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140614,0.11,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140615,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140616,0.23,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140617,0.23,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140618,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140619,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140620,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140621,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140622,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140623,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140624,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140625,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140626,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140627,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140628,0.15,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140629,0.10,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140630,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140701,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140702,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140703,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140704,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140705,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140706,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140707,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140708,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140709,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140710,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140711,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140712,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140720,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140721,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140723,0.31,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140724,0.95,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140725,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140727,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140728,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140729,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140730,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140731,0.00,-9999,-9999,-9999,-9999
